profile,name,surname,birth_date,dni,email,password,iban,assets,trx_date,trx_city,trx_type,trx_cat,trx_amount,balance
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-06-29T18:31:00,Barcelona,expenses,children,-239.53175000000022,-15935.8
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-06-30T12:39:02,Barcelona,expenses,children,-855.3517500000003,-16791.15
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-07-01T16:54:44,Barcelona,incomes,salary,2957.39,-13833.76
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-07-02T10:05:07,Barcelona,expenses,leisure,-70.71,-13904.47
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-07-02T11:54:56,Barcelona,expenses,cash,-100.0,-14004.47
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-07-03T13:20:04,Barcelona,expenses,children,-855.3517500000003,-14859.82
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-07-05T06:54:04,Barcelona,expenses,mortgage,-1548.04,-16407.86
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-07-05T13:52:53,Barcelona,expenses,water,-61.98,-16469.84
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-07-05T23:48:48,Barcelona,expenses,gas,-129.24,-16599.08
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-07-05T19:12:42,Barcelona,expenses,leisure,-36.22,-16635.3
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-07-06T16:38:03,Barcelona,expenses,food,-100.59,-16735.89
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-07-06T17:33:48,Barcelona,expenses,transport,-65.5,-16801.39
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-07-06T17:21:49,Barcelona,expenses,leisure,-36.34,-16837.73
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-07-07T14:18:04,Barcelona,expenses,gas,-93.43,-16931.16
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-07-08T14:09:25,Barcelona,expenses,food,-69.51,-17000.67
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-07-10T11:32:23,Barcelona,expenses,food,-115.28,-17115.95
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-07-11T04:31:41,Barcelona,expenses,clothing,-92.36,-17208.31
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-07-12T13:17:07,Barcelona,expenses,leisure,-19.82,-17228.13
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-07-12T13:07:02,Barcelona,expenses,cash,-100.0,-17328.13
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-07-13T14:13:38,Barcelona,expenses,leisure,-81.25,-17409.38
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-07-13T15:41:22,Barcelona,expenses,cash,-100.0,-17509.38
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-07-14T09:52:13,Barcelona,expenses,food,-90.76,-17600.14
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-07-20T06:38:23,Barcelona,expenses,gifts,-455.67,-18055.81
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-07-21T15:55:54,Barcelona,expenses,food,-102.59,-18158.4
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-07-22T09:52:16,Barcelona,expenses,children,-855.3517500000003,-19013.75
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-07-24T15:29:22,Barcelona,expenses,leisure,-60.44,-19074.19
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-07-26T04:33:34,Barcelona,expenses,food,-74.13,-19148.32
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-07-26T23:26:57,Barcelona,expenses,transport,-71.98,-19220.3
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-07-27T10:45:09,Barcelona,expenses,transport,-59.64,-19279.94
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-07-29T15:11:52,Barcelona,expenses,cash,-100.0,-19379.94
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-07-31T10:58:54,Barcelona,expenses,food,-122.86,-19502.8
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-07-31T13:36:38,Barcelona,expenses,cash,-100.0,-19602.8
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-07-31T22:09:35,Barcelona,expenses,appliances,-375.23,-19978.03
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-08-01T23:22:25,Barcelona,incomes,salary,2957.39,-17020.64
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-08-01T19:32:21,Barcelona,expenses,cash,-100.0,-17120.64
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-08-05T11:42:06,Barcelona,expenses,mortgage,-1548.04,-18668.68
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-08-05T08:00:15,Barcelona,expenses,gas,-153.86,-18822.54
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-08-05T09:56:22,Barcelona,expenses,internet,-62.11,-18884.65
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-08-05T16:45:59,Barcelona,expenses,food,-66.91,-18951.56
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-08-05T20:41:19,Barcelona,expenses,cash,-100.0,-19051.56
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-08-06T14:19:23,Barcelona,expenses,internet,-62.11,-19113.67
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-08-06T16:03:26,Barcelona,expenses,phone,-58.29,-19171.96
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-08-06T07:42:44,Barcelona,expenses,food,-86.24,-19258.2
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-08-06T20:34:55,Barcelona,expenses,gifts,-101.37,-19359.57
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-08-07T09:43:36,Barcelona,expenses,gas,-82.72,-19442.29
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-08-07T01:38:13,Barcelona,expenses,internet,-62.11,-19504.4
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-08-07T19:14:06,Barcelona,expenses,repairs,-186.19,-19690.59
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-08-08T14:30:10,Barcelona,expenses,internet,-62.11,-19752.7
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-08-11T15:33:00,Barcelona,expenses,appliances,-146.17,-19898.87
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-08-12T12:32:52,Barcelona,expenses,food,-64.69,-19963.56
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-08-13T09:17:27,Barcelona,expenses,children,-855.3517500000003,-20818.91
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-08-16T19:53:54,Barcelona,expenses,repairs,-149.94,-20968.85
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-08-17T23:49:32,Barcelona,expenses,leisure,-24.76,-20993.61
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-08-17T10:52:08,Barcelona,expenses,cash,-100.0,-21093.61
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-08-21T11:34:42,Barcelona,expenses,transport,-66.5,-21160.11
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-08-22T12:07:40,Barcelona,expenses,leisure,-48.57,-21208.68
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-08-25T08:23:21,Barcelona,expenses,food,-97.34,-21306.02
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-08-25T17:34:22,Barcelona,expenses,cash,-100.0,-21406.02
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-08-26T12:41:58,Barcelona,expenses,clothing,-153.56,-21559.58
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-08-27T21:53:08,Barcelona,expenses,transport,-89.29,-21648.87
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-08-27T23:27:19,Barcelona,expenses,appliances,-181.96,-21830.83
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-08-28T17:18:25,Barcelona,expenses,cash,-100.0,-21930.83
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-08-29T11:43:33,Barcelona,expenses,cash,-100.0,-22030.83
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-08-29T15:05:38,Barcelona,expenses,appliances,-302.59,-22333.42
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-08-30T15:40:34,Barcelona,expenses,cash,-100.0,-22433.42
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-08-31T15:50:50,Barcelona,expenses,transport,-57.36,-22490.78
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-09-01T16:45:53,Barcelona,incomes,salary,2957.39,-19533.39
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-09-02T08:48:19,Barcelona,expenses,food,-94.76,-19628.15
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-09-05T05:39:27,Barcelona,expenses,mortgage,-1548.04,-21176.19
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-09-05T01:31:35,Barcelona,expenses,gas,-118.7,-21294.89
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-09-06T08:04:51,Barcelona,expenses,electricity,-119.2,-21414.09
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-09-06T09:47:34,Barcelona,expenses,gas,-149.14,-21563.23
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-09-08T15:29:15,Barcelona,expenses,water,-49.09,-21612.32
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-09-11T10:05:30,Barcelona,expenses,food,-77.85,-21690.17
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-09-11T13:00:16,Barcelona,expenses,transport,-88.2,-21778.37
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-09-11T23:02:22,Barcelona,expenses,leisure,-24.64,-21803.01
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-09-11T15:00:52,Barcelona,expenses,cash,-100.0,-21903.01
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-09-13T18:55:17,Barcelona,expenses,food,-81.17,-21984.18
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-09-14T11:53:24,Barcelona,expenses,leisure,-50.71,-22034.89
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-09-17T18:06:38,Barcelona,expenses,food,-100.42,-22135.31
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-09-17T11:56:52,Barcelona,expenses,cash,-100.0,-22235.31
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-09-20T13:34:28,Barcelona,expenses,leisure,-41.64,-22276.95
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-09-23T15:10:07,Barcelona,expenses,food,-68.99,-22345.94
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-09-23T05:54:00,Barcelona,expenses,repairs,-225.4,-22571.34
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-09-25T13:38:22,Barcelona,expenses,food,-101.15,-22672.49
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-09-25T11:35:00,Barcelona,expenses,leisure,-49.56,-22722.05
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-09-25T08:08:50,Barcelona,expenses,gifts,-461.79,-23183.84
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-09-27T16:23:22,Barcelona,expenses,appliances,-327.04,-23510.88
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-09-28T11:57:35,Barcelona,expenses,cash,-100.0,-23610.88
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-09-28T11:20:56,Barcelona,expenses,travel,-505.89,-24116.77
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-09-30T16:06:11,Barcelona,expenses,clothing,-111.83,-24228.6
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-10-01T17:00:41,Barcelona,incomes,salary,2957.39,-21271.21
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-10-01T17:00:41,Barcelona,incomes,extra_income,569.85,-20701.36
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-10-02T18:12:18,Barcelona,expenses,food,-87.69,-20789.05
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-10-02T14:15:55,Barcelona,expenses,leisure,-24.77,-20813.82
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-10-02T17:28:22,Barcelona,expenses,clothing,-92.13,-20905.95
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-10-02T02:57:09,Barcelona,expenses,cash,-100.0,-21005.95
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-10-02T08:04:57,Barcelona,expenses,travel,-375.67,-21381.62
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-10-03T15:26:54,Barcelona,expenses,food,-81.04,-21462.66
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-10-04T20:14:13,Barcelona,expenses,education,-55.42,-21518.08
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-10-04T16:40:39,Barcelona,expenses,repairs,-80.96,-21599.04
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-10-05T09:40:24,Barcelona,expenses,mortgage,-1548.04,-23147.08
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-10-05T11:35:17,Barcelona,expenses,electricity,-98.42,-23245.5
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-10-06T14:48:00,Barcelona,expenses,gas,-125.46,-23370.96
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-10-06T20:25:32,Barcelona,expenses,phone,-51.03,-23421.99
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-10-06T14:01:40,Barcelona,expenses,food,-96.83,-23518.82
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-10-06T09:39:25,Barcelona,expenses,cash,-100.0,-23618.82
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-10-07T16:06:39,Barcelona,expenses,gas,-162.89,-23781.71
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-10-08T11:40:28,Barcelona,expenses,internet,-62.11,-23843.82
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-10-10T18:45:54,Barcelona,expenses,clothing,-73.37,-23917.19
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-10-10T20:12:30,Barcelona,expenses,cash,-100.0,-24017.19
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-10-11T08:32:14,Barcelona,expenses,cash,-100.0,-24117.19
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-10-12T09:18:21,Barcelona,expenses,transport,-49.52,-24166.71
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-10-12T14:06:33,Barcelona,expenses,healthcare,-57.47,-24224.18
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-10-13T17:24:29,Barcelona,expenses,healthcare,-159.89,-24384.07
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-10-13T20:02:09,Barcelona,expenses,travel,-475.53,-24859.6
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-10-18T04:05:14,Barcelona,expenses,leisure,-20.16,-24879.76
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-10-20T20:03:16,Barcelona,expenses,leisure,-21.25,-24901.01
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-10-20T16:48:58,Barcelona,expenses,cash,-100.0,-25001.01
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-10-21T11:49:48,Barcelona,expenses,children,-855.3517500000003,-25856.36
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-10-24T09:15:10,Barcelona,expenses,food,-101.41,-25957.77
buyer_4,Marc,Andreu,1974-05-23,73453805Q,marc.andreu@cooldev.digital,022212,ES55209545547013648423,5169.78,2022-10-25T12:21:50,Barcelona,expenses,food,-98.67,-26056.44
